id,title_fa,Rate,Rate_cnt,Category1,Category2,Brand,Price,Seller,Is_Fake,min_price_last_month,sub_category,titleVector
10025748,گردنبند مدل SK-Vrn102,0,0,اکسسوری زنانه و مردانه,زیورآلات زنانه و مردانه,متفرقه,1250000,فروشگاه ازل,False,0,clothe,"[ 0.02157622 -0.00501672 -0.04224753 ... -0.00216079 -0.00885039
 -0.00293762]"
10134710,دستبند نقره مردانه لیردا مدل فیروز کد 0285 DCHNT,0,0,اکسسوری مردانه,زیورآلات نقره مردانه,لیردا,3846000,لیردا گلد,False,0,clothe,"[-0.00141633  0.0025065  -0.0339186  ...  0.00784822 -0.06330264
 -0.01442054]"
1623641,لگینگ زنانه کنته مدل Pippa-Gray,80,2,لباس زنانه,شلوار و سرهمی زنانه,کنته,2800000,رابین هود,False,0,clothe,"[ 0.00047527 -0.01909458 -0.03437718 ... -0.00922131 -0.06321963
 -0.0088049 ]"
8108778,کفش راحتی داتیس کد BK.RD.3295,100,1,مد و پوشاک دخترانه و پسرانه,کفش دخترانه و پسرانه,متفرقه,2550000,نستور,True,0,clothe,"[ 0.01279956  0.01208227 -0.05578631 ... -0.00742879 -0.05312266
 -0.02827736]"
10919601,برچسب مدل هنار بولت ژورنال و اسکرپ بوک کد 26 بسته 2 عددی,40,2,دفتر و کاغذ و مقوا,کاغذ,متفرقه,251000,پازل شاپ,False,0,book & stationary & art,"[ 0.01156593 -0.00073351 -0.02386424 ... -0.01015787 -0.04742973
  0.01887852]"
10783372,پیراهن زنانه اچ اند ام مدل 064879,0,0,لباس زنانه,پیراهن و لباس مجلسی زنانه,اچ اند ام,17820000,کیاشاشاپ,False,0,clothe,"[-0.00653218 -0.0198672  -0.02248397 ...  0.00322623 -0.07405987
  0.01174661]"
11823011,ماسک مو اسکای شاین مدل انار حجم 250 میلی لیتر,0,0,شامپو و مراقبت مو,ماسک و مراقبت مو,اسکای شاین,3500000,بازرگانی آوای ماندگار,False,0,beauty,"[ 0.04911388  0.00461786 -0.0247443  ...  0.00949429 -0.03293585
  0.00140204]"
8722185,تاپ دخترانه مدل نخی ترک,0,0,دخترانه,لباس دخترانه,متفرقه,1480000,پوشاک تاپ لند,False,0,clothe,"[ 0.04609967 -0.0152556  -0.03938301 ... -0.00554215 -0.06266758
  0.00067178]"
8683913,تی شرت ورزشی مردانه مدل 002,0,0,لباس مردانه,لباس ورزشی مردانه,متفرقه,3180000,الماس,True,0,clothe,"[ 0.01099011 -0.00185988 -0.0476211  ...  0.00162102 -0.02390797
 -0.00540993]"
11494617,ماسک صورت بایو آکوا مدل 99 وزن 25 گرم مجموعه 5 عددی,80,2,مراقبت پوست,ماسک صورت و بدن,بایو آکوا,486000,کوتکا,False,0,beauty,"[ 0.02982189 -0.01302435 -0.05420903 ...  0.02915156 -0.03148236
  0.00277582]"
4097213,گردنبند طرح کهکشان مدل 321,100,1,اکسسوری زنانه و مردانه,زیورآلات زنانه و مردانه,متفرقه,600000,چپ دست,False,0,clothe,"[ 0.02760249  0.01466832 -0.03243369 ...  0.0085561  -0.03763832
 -0.02660661]"
9811262,آویز گردنبند طلا 18 عیار زنانه فرشته مدل کوالا  WNL-000459,0,0,زیورآلات طلا زنانه,آویز طلا زنانه,فرشته,23703300,فرشته گلد گالری,False,0,clothe,"[-0.00521508  0.02277354 -0.00623323 ...  0.01586411 -0.04284675
 -0.02509669]"
4001891,پازل 35 تکه طرح جنگل زمستانی مدل NI1439 ,0,0,اسباب بازی,فکری و آموزشی,متفرقه,700000,نیلان,False,0,toys and kids,"[ 0.01396834 -0.01317747 -0.01831968 ... -0.00983606 -0.04997949
  0.00116391]"
5815057,بازی فکری فکرآذین مدل فینال بزرگ جام جهانی و شطرنج,86,5,اسباب بازی,فکری و آموزشی,فکرآذین,1635000,رساکو,False,0,toys and kids,"[ 0.01849857 -0.01520022 -0.01451154 ...  0.02012097 -0.05139428
 -0.00428394]"
1157685,دستبند نقره گلمور طرح پویان کد 02,0,0,اکسسوری مردانه,زیورآلات نقره مردانه,گلمور,2400000,مجیک گلد,False,0,clothe,"[ 0.01396219 -0.00033547 -0.04108034 ...  0.02248848 -0.03503301
 -0.01650274]"
12422438,کاشی مدل  R1190 طرح سگ,0,0,محصولات سنگی، چینی و سرامیکی,کاشی کاری,متفرقه,730000,اطلس آبی,False,0,book & stationary & art,"[ 0.02971563 -0.00970908 -0.02790023 ... -0.01241769 -0.05408485
 -0.00238952]"
7244658,کتاب کودک اٌردک ریزه میزه اثر رودابه حمزه ای انتشارات پیام مشرق,80,3,کتاب کودک و نوجوان,None,انتشارات پیام مشرق,900000,کمال اندیشه,False,0,book & stationary & art,"[ 0.0259104  -0.00959651  0.00542162 ... -0.0037029  -0.03405358
  0.00072322]"
11001788,دستبند مدل بافت بغل کد 7,0,0,اکسسوری زنانه و مردانه,زیورآلات زنانه و مردانه,متفرقه,1080000,صوت مانلی,False,0,clothe,"[ 0.03904068  0.00069585 -0.03174786 ...  0.00685646 -0.01685745
 -0.00325317]"
4700111,چراغ قوه UV مدل HW-F600,76,90,کوه‌ نوردی و صخره نوردی,چراغ قوه,متفرقه,3000000,آرون مارکت شاپ,False,2499000,travel,"[-0.01030573  0.01198468 -0.01581186 ...  0.00466438 -0.04276105
  0.01633071]"
6848474,گردنبند زنانه مدل فروردین,0,0,اکسسوری زنانه,زیورآلات زنانه,متفرقه,500000,چپ دست,False,0,clothe,"[ 0.02622116 -0.00771231 -0.04323611 ...  0.01980164 -0.06516061
 -0.00686625]"
6684272,لوسیون بدن سوپکس مدل آلوئه ورا حجم 130 میلی لیتر مجموعه 2 عددی,90,6,بهداشت و مراقبت بدن,لوسیون و روغن بدن,سوپکس,540000,تولیدی بازرگانی کارن,False,0,beauty,"[ 0.02744438 -0.00594867 -0.03562361 ...  0.02868735 -0.0281217
 -0.00112807]"
6467463,مداد نوکی 05 میلی متری طرح ذرت کد 001,82,139,نوشت افزار,مداد نوکی و نوک,متفرقه,227000,برگزیده یاس,False,0,book & stationary & art,"[-0.01137553 -0.0049322   0.00683052 ... -0.00874847 -0.02474035
  0.00376608]"
9781880,کتاب Raising Happiness اثر Christine Carter انتشارات Ballantine Books,0,0,کتاب چاپی غیر فارسی,None,متفرقه,2196500,بوکم,False,0,book & stationary & art,"[ 0.00784319 -0.01015531 -0.01865915 ... -0.00399989 -0.0441038
 -0.00560407]"
6038933,خودکار سی کلاس مدل 3011 بسته 6 عددی,94,6,نوشت افزار,خودکار و روان نویس,سی.کلاس,990000,لوکس تحریر مهدی,False,0,book & stationary & art,"[ 0.00863331  0.00181107 -0.02638764 ...  0.01040056 -0.02398991
  0.00499001]"
10249606,شلوارک ورزشی مردانه مدل 1287,0,0,لباس مردانه,لباس ورزشی مردانه,متفرقه,3800000,بازرگانی برند اسپرت ,True,0,clothe,"[ 0.01276898 -0.01488633 -0.02244758 ... -0.00076848 -0.07959419
  0.00194493]"
2717114,دستگاه تصفیه کننده آب آکوآکلیر مدل NEW DESIGN 2020 - APC7,20,1,سلامت محیط,تصفیه کننده آب,آکوآ کلیر,63750000,شرکت تصفیه سازان مهر,False,0,beauty,"[-0.00052151 -0.00438595 -0.02013306 ...  0.0095132  -0.04145511
 -0.02369434]"
7541142,آینه آرایشی مدل بلک پینک,0,0,برس‌ها و تجهیزات آرایشی,برس ها و تجهیزات آرایشی صورت,متفرقه,630000,پرینت آرت,False,0,beauty,"[ 0.0336556   0.01163793 -0.03018015 ...  0.00089359 -0.0438095
 -0.01137335]"
1828992,کتاب سور بز اثر ماریو بارگاس یوسا نشر علم,78,40,کتاب شعر و ادبیات,None,نشر علم,4372500,کتابکالا,False,3300000,book & stationary & art,"[ 0.02781356  0.00642622 -0.03966795 ...  0.00711477 -0.04096064
  0.01166496]"
9529945,کرم ضد آفتاب وکالی مدل 06 حجم 130 میلی لیتر,78,18,مراقبت پوست,کرم ضد آفتاب,وکالی,1296000,بازرگانی اکسون,False,1320300,beauty,"[ 0.02503451  0.01669753 -0.00800958 ...  0.01007075 -0.02416385
  0.00249744]"
2719148,ست شورت و سوتین زنانه طرح گربه کد 45,80,1,لباس زنانه,لباس زیر زنانه,متفرقه,850000,کاندید اسپرت,False,0,clothe,"[ 0.0019228  -0.00781341 -0.00316286 ... -0.00798451 -0.03552052
 -0.00800931]"
5828749,لیوان چوبی مدل پابجی,0,0,محصولات چوبی و حصیری,خراطی,متفرقه,1440000,درامو,False,0,book & stationary & art,"[ 0.04476001 -0.00321429 -0.03852741 ... -0.01437678 -0.02495457
  0.00950562]"
9516619,کاشی اطلس آبی طرح سیلوستر استالونه راکی مدل T6286,0,0,محصولات سنگی، چینی و سرامیکی,کاشی کاری,اطلس آبی,1090000,اطلس آبی,False,0,book & stationary & art,"[ 0.02353473  0.02349742 -0.01417316 ... -0.01653512 -0.06124193
 -0.00820285]"
6976941,باند کشی مدل B-G-2 مجموعه 2 عددی,80,1,باند و گاز,None,متفرقه,400000,کیان گستر مهر,False,0,beauty,"[ 0.02649868  0.00564802 -0.02229588 ...  0.01869903 -0.01863134
  0.00369406]"
3007876,نخ ماهیگیری ریوگا مدل Japan Samurai سایز 0.70 میلی متر ,0,0,لوازم ماهیگیری,None,متفرقه,3300000,ایرانگرد,False,0,travel,"[ 0.02905062 -0.02137524 -0.03336748 ... -0.01185677 -0.02686459
 -0.00833592]"
9252782,کتاب جانوران اثر رائد آموزگار و مسعود مستقیم انتشارات فرشتگان,0,0,کتاب کودک و نوجوان,None,انتشارات فرشتگان,300000,جیبی بوک,False,0,book & stationary & art,"[ 0.0226693  -0.00470531 -0.0266123  ... -0.00289203 -0.04311735
  0.00126787]"
9841823,بازی فکری فکرآذین مدل چرخ دنده‌های جنگل,0,0,اسباب بازی,فکری و آموزشی,فکرآذین,1600000,ایوان بوک,False,0,toys and kids,"[ 0.00893178 -0.02176634 -0.02510712 ... -0.01098583 -0.04975376
 -0.02322275]"
1058244,گردنبند نقره طرح اسم پروانه مدل sn1,100,1,اکسسوری زنانه,زیورآلات نقره زنانه,متفرقه,2400000,مجیک گلد,False,0,clothe,"[ 0.00344086  0.00846526 -0.0199318  ...  0.00919291 -0.03855811
 -0.00898633]"
6202371,شلوارک ورزشی مردانه کرین کد 544,0,0,لباس مردانه,لباس ورزشی مردانه,کرین,3750000,مونو استایلو,False,0,clothe,"[ 0.00210914 -0.0085147  -0.03855139 ... -0.01289179 -0.03778304
  0.00678656]"
1871786,پودر تثبیت کننده آرایش سیترای کد 303,82,29,آرایش صورت,تثبیت کننده آرایش,سیترای,2800000,گالری زیبایی آیلین,False,0,beauty,"[ 0.01284187  0.00373671 -0.03277306 ... -0.00160506 -0.02579726
 -0.00786184]"
2267989,هودی ورزشی زنانه کد NIyew76,0,0,لباس زنانه,لباس ورزشی زنانه,متفرقه,4430400,ایلا اسپرت,True,0,clothe,"[ 0.00797867 -0.01416921 -0.03501893 ... -0.00300465 -0.03848785
  0.00322046]"
8448021,سوتین زنانه کارنا رز مدل فنردار کد 3377-5 رنگ قهوه ای,74,30,لباس زنانه,لباس زیر زنانه,کارنا رز,910000,ماییلدا,False,0,clothe,"[ 0.01931817  0.00159263 -0.02249548 ...  0.00742744 -0.07124897
  0.01544256]"
4127551,یخ خشک سفری مدل emballiso1100g,68,9,لوازم کمپینگ,تجهیزات کمپینگ,متفرقه,645000,آنالند شاپ,False,0,travel,"[ 0.01780667 -0.00866221 -0.01967361 ... -0.00659577 -0.07977112
  0.00527281]"
4493781,دستبند مدل gz99964,0,0,اکسسوری زنانه و مردانه,زیورآلات زنانه و مردانه,متفرقه,1000000,وانیا هنر,False,0,clothe,"[ 0.02200425  0.01426692 -0.0291689  ...  0.02507519 -0.01267599
 -0.00880315]"
4954614,مداد چشم و لب بارین بیوتی شماره 28,80,2,آرایش چشم,مداد چشم,متفرقه,448500,باباریا,False,449400,beauty,"[ 0.02879369 -0.0039492  -0.01556877 ...  0.00475661 -0.01526994
  0.00049048]"
8257380,تاپ مردانه مدل PUBG کد TOW26 رنگ سفید,0,0,لباس مردانه,تاپ مردانه,متفرقه,1130000,اطلس استایلیش,False,0,clothe,"[ 0.01535952 -0.00224331 -0.02977196 ... -0.00256295 -0.00557263
 -0.01354315]"
2962901,رنگ مو ژینو سری Cappuccino شماره 7.72 حجم 100 میلی لیتر رنگ بلوند کاپوچینویی متوسط,76,1,آرایش مو,رنگ مو,ژینو,990000,بهداشت گستران,False,0,beauty,"[ 0.05115655 -0.01591955 -0.02804442 ... -0.01547857 -0.02694549
  0.01753954]"
5056493,گردنبند پرمانه طرح بلک پینک کد pmb.73,88,32,اکسسوری زنانه و مردانه,زیورآلات زنانه و مردانه,متفرقه,300000,مرکزچاپ پرمانه,False,0,clothe,"[ 0.03345823  0.0092582  -0.02540949 ...  0.00756789 -0.05440099
 -0.02288177]"
11429484,پنل آکوستیک اکوترپ مدل بیس ترپ UNIQUE25.25.50 بسته 4 عددی,0,0,تجهیزات استودیویی,تجهیزات آکوستیک,متفرقه,4890000,اکوترپ,False,0,book & stationary & art,"[ 0.02675342  0.00995847 -0.02864321 ...  0.00536369 -0.0508793
 -0.00170377]"
7436873,دستگاه تصفیه کننده آب آکوا مدل JW-08 به همراه فیلتر تصفیه آب کد 02 مجموعه 3 عددی,80,270,سلامت محیط,تصفیه کننده آب,آکوا,42900000, فروشگاه جوی مارکت,False,0,beauty,"[ 0.01770853 -0.00373126 -0.03091847 ...  0.03723307 -0.03646053
 -0.01162153]"
9095854,ست ساعت مچی عقربه ای زنانه و مردانه الگانس مدل 88se03el,60,1,اکسسوری زنانه و مردانه,ساعت زنانه و مردانه,متفرقه,24300000,ساعت اسکمی,False,0,clothe,"[ 0.03282476 -0.00668701 -0.02580002 ...  0.00968695 -0.06141803
 -0.00818894]"
11335856,دستبند ناکسیگو مدل کشتی کد BZ7765,0,0,اکسسوری زنانه و مردانه,زیورآلات زنانه و مردانه,ناکسیگو,520000,سورانیک,False,0,clothe,"[ 0.02942345  0.0013553  -0.02915683 ...  0.00012854 -0.05038736
 -0.01758489]"
2750113,ساعت دیواری کیم تویز  طرح آنا,0,0,تزئینات اتاق کودک,None,متفرقه,3800000,کیم تویز,False,0,toys and kids,"[ 0.04025562  0.02048644 -0.03929966 ... -0.01738602 -0.04857685
 -0.03668955]"
5333787,کفش راحتی مردانه مدل 0830804,72,13,کفش مردانه,کفش ورزشی مردانه,متفرقه,2850000,فروشگاه امید اسپرت,True,0,clothe,"[ 0.03606071  0.01071145 -0.03525817 ...  0.01266544 -0.05881604
 -0.00809802]"
4357091,هودی پسرانه طرح مصر کد W124,0,0,پسرانه,لباس پسرانه,متفرقه,989000,نوین کالا,False,0,clothe,"[ 0.01149698 -0.01540748 -0.00717452 ...  0.01671552 -0.04646606
  0.00176241]"
6183127,هودی دخترانه مدل حلقه قلب F912,0,0,دخترانه,لباس دخترانه,متفرقه,989000,نوین کالا,False,0,clothe,"[-0.00138505 -0.00977341 -0.03675896 ...  0.03228434 -0.04027944
  0.00872657]"
5238676,برچسب کنسول بازی مدل فوتبالی کد 1875,0,0,لوازم جانبی کنسول بازی,None,متفرقه,189000,استودیو هنری ژانو,False,0,toys and kids,"[ 0.03028598 -0.01337803 -0.04023065 ...  0.00982373 -0.05413745
  0.00332754]"
9211369,هودی زنانه مدل شاخه و پروانه A197,0,0,لباس زنانه,هودی زنانه,متفرقه,1389000,نوین کالا,False,0,clothe,"[-0.00206075 -0.00895086 -0.04884915 ...  0.00952306 -0.06266386
  0.00548596]"
9002444,ساعت مچی عقربه ای زنانه تراست مدل 11235,0,0,اکسسوری زنانه,ساعت زنانه,تراست,12000000,ساعتچی شاپ,False,0,clothe,"[ 0.04543606 -0.00053409 -0.01810217 ...  0.00342321 -0.07907724
 -0.01440014]"
12132123,تخته شاسی طرح مدادهای رنگی کد  8914928 سایز A4,0,0,ابزار نقاشی و رنگ آمیزی,تخته شاسی,متفرقه,1000000,چاوینو,False,0,book & stationary & art,"[ 0.00741851 -0.00781539  0.00567478 ... -0.01816811 -0.0311074
  0.00089101]"
7845552, پودر تثبیت کننده آرایش تروکاور شماره 02,0,0,آرایش صورت,تثبیت کننده آرایش,تروکاور,2800000,میسو شاپ,False,0,beauty,"[ 0.05965404  0.01323207 -0.01971152 ...  0.00418897 -0.02997858
 -0.00306508]"
12063074,آویز گردنبند طلا 18 عیار زنانه الن نار مدل محمد 31440,0,0,زیورآلات طلا زنانه,آویز طلا زنانه,الن نار,25289800,نارگلد گالری,False,0,clothe,"[ 0.00728828  0.01655463  0.00654314 ...  0.00809862 -0.04258759
 -0.0307282 ]"
12430979,ست نیم تنه و شلوارک ورزشی زنانه مدل N190102-3102,0,0,لباس زنانه,لباس ورزشی زنانه,متفرقه,3769000,تام اسپرت,True,0,clothe,"[ 0.03747569 -0.01513893 -0.05752941 ...  0.0095028  -0.05107415
 -0.01820354]"
5601639,تیشرت آستین کوتاه مردانه 27 مدل شعر کد G11 رنگ سفید,76,8,لباس مردانه,تی شرت مردانه,27,1149000,آکو هنر,False,0,clothe,"[ 0.04254184 -0.02579337 -0.0172594  ... -0.01055428 -0.0351106
 -0.01117708]"
6001814,کرم ضد چروک ژوت مدل Multi Extract حجم 50 میلی لیتر,86,39,مراقبت پوست,کرم ضد چروک,ژوت,2741900,داروخانه اکسپرس,False,2305100,beauty,"[ 0.03535198 -0.01315605 -0.0406407  ... -0.00907188 -0.03514479
 -0.01306317]"
4985537,دستبند زنانه مدل امیتیس کد 66354,0,0,اکسسوری زنانه,زیورآلات زنانه,متفرقه,1680000,اکسسوری روژان,False,0,clothe,"[ 0.0529743   0.00883993 -0.01957142 ...  0.00889623 -0.04020308
 -0.02485694]"
12169066,ست تی شرت آستین کوتاه و شلوارک پسرانه مدل Just Do It کد 01,0,0,پسرانه,لباس پسرانه,متفرقه,1870000,بیبی دریمز,True,0,clothe,"[ 0.01589785 -0.01033853 -0.00409787 ...  0.0097276  -0.03333809
  0.01242111]"
11220159,کمربند مردانه کی تی مدل چرم صنعتی ریلی 502IN461,0,0,اکسسوری مردانه,کمربند و ساسبند مردانه,متفرقه,4990000,چرم کوروش,False,0,clothe,"[ 0.01322331  0.00943875 -0.03630251 ... -0.00153166 -0.04846373
 -0.00776516]"
11468474,عینک آفتابی دیوید بکهام مدل V70,0,0,اکسسوری زنانه و مردانه,عینک زنانه و مردانه,دیوید بکهام,7200000,ارکان شاپ,False,0,clothe,"[ 0.02605015 -0.01339072 -0.01778113 ... -0.00549154 -0.04526641
 -0.00986821]"
7127488,کتاب 	 (Part 2) Java 4 Selenium WebDriver: Come Learn How To Program For Automation Testing (Full Color Edition) اثر Rex Allen Jones II انتشارات مؤلفین طلایی,0,0,کتاب چاپی غیر فارسی,None,انتشارات مؤلفین طلایی,1920000,انتشارات طلایی,False,0,book & stationary & art,"[ 0.02902339 -0.00703775 -0.02231603 ...  0.00803222 -0.06525273
 -0.00252287]"
